('147.32.83.102', '31.13.91.2', '443', 'tcp')	1	65.06824	0.0	0.0	1322	4178	3.16036308623	1.0	15	17	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.178', '52.28.177.234', '443', 'tcp')	1	59.203159	0.0	0.0	831	5555	6.68471720818	1.0	8	15	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.37', '40.76.12.162', '443', 'tcp')	2	61.7802945	0.0547825	0.0	1712	9056	5.28971962617	1.0	9	17	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.205', '178.77.214.142', '443', 'tcp')	2	0.978811	0.89885	0.0	1301	4663	3.58416602613	1.0	15	18	-1	-1	0	-1	1.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.206', '162.125.32.5', '443', 'tcp')	22	39.00229405	68.091502465	0.1	1981453	116905	0.0589996330975	0.909090909091	1225	1243	8670.70322731	25315.7407212	0	-1	0.2	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.34', '54.89.48.123', '443', 'tcp')	2	92.1083685	90.9934035	0.5	3210	8541	2.66074766355	1.0	35	52	-1	-1	0	-1	1.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.102', '104.199.41.131', '443', 'tcp')	3	31.4584876667	29.5366000191	0.333333333333	3023	10094	3.33906715184	1.0	17	29	2.57102704048	0.0	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.37', '23.193.38.60', '443', 'tcp')	1	162.504144	0.0	0.0	9087	97902	10.7738527567	1.0	15	34	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.154', '104.96.134.106', '443', 'tcp')	21	297.641610429	64.1724560204	0.047619047619	45138	4490421	99.4820550312	1.0	878	2294	0.337608136629	0.903701243044	0	2048.0	0.55	1100.0	0.0	0	1	62.0	0.396781430526	2.0	0.1	1.0	0.0	1	1	1	NORMAL
('147.32.83.209', '198.8.70.211', '443', 'tcp')	1	11.2045	0.0	0.0	1560	3790	2.42948717949	1.0	9	10	-1	-1	0	2048.0	1.0	1140.0	0.0	0	1	2.0	0.315260343904	2.0	1.0	1.0	0.0	1	1	1	NORMAL
('147.32.83.146', '208.78.164.14', '443', 'tcp')	1	1.056347	0.0	0.0	616	3333	5.41071428571	1.0	3	10	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.154', '37.252.172.40', '443', 'tcp')	4	10.6501176667	9.01604115795	0.333333333333	4581	9618	2.09954158481	0.25	20	30	11.1626690626	11.1482249498	3	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.34', '23.193.36.163', '443', 'tcp')	12	34.4529120833	74.4032753003	0.166666666667	25226	676512	26.8180448743	1.0	154	273	0.402241778374	0.428500167618	0	-1	0.0909090909091	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.188', '52.202.30.132', '443', 'tcp')	1	0.698136	0.0	0.0	2964	4680	1.57894736842	1.0	7	7	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.146', '104.103.101.166', '443', 'tcp')	1	0.628137	0.0	0.0	522	9917	18.9980842912	1.0	10	13	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.196', '50.16.126.76', '443', 'tcp')	6	11.0025561667	22.2633225929	0.166666666667	4809	4712	0.97982948638	1.0	17	21	809.898893654	1382.35125313	5	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.205', '54.192.44.221', '443', 'tcp')	2	29.318055	29.100828	0.5	1100	11618	10.5618181818	1.0	13	25	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.38', '52.3.60.2', '443', 'tcp')	23	8.00153291304	20.2134188177	0.130434782609	49195	23530	0.478300640309	1.0	77	105	14351.68851	32956.4251431	3	2048.0	0.4	397.0	0.0	0	1	2.0	0.620039510098	3.0	0.4	1.0	0.0	1	1	1	NORMAL
('147.32.83.146', '91.228.167.146', '443', 'tcp')	18	0.186115888889	0.0257528379361	0.277777777778	69056	72387	1.04823621409	1.0	138	252	13732.1767103	17816.4019746	0	-1	0.0555555555556	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.38', '162.125.66.3', '443', 'tcp')	292	83.8993928153	67.5704458711	0.114649681529	256474	1454422	5.67083603016	0.537671232877	1227	2233	1150.95070727	780.67269813	0	2048.0	0.108280254777	1099.0	0.0	0	1	2.0	0.594716956501	2.0	0.0191082802548	1.0	0.0	1	1	1	NORMAL
('10.0.2.110', '195.113.214.237', '443', 'tcp')	228	0.153711368421	0.0151716946715	0.0394736842105	184908	3300225	17.8479297813	1.0	4240	2420	586.897789102	2282.12106229	0	2048.0	1.0	119.0	0.0	228	1	2.0	-134.210213738	3.0	1.0	1.0	0.0	1	1	1	MALWARE
('147.32.83.196', '88.99.242.227', '443', 'tcp')	8	17.186804125	6.81834761336	0.125	20341	22586	1.11036822182	1.0	71	107	13.0375592709	7.655286868	0	-1	0.625	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.178', '13.107.3.128', '443', 'tcp')	2	52.7300825	0.0555175	0.0	2374	29792	12.549283909	1.0	22	38	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.37', '104.127.56.215', '443', 'tcp')	85	292.072354153	45.6585093338	0.0235294117647	138268	554279	4.00872942402	1.0	674	1011	296.383400595	32.7301709342	0	-1	0.321428571429	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.178', '192.229.182.210', '443', 'tcp')	7	93.6949867143	34.338381277	0.285714285714	39774	261279	6.56909036054	1.0	260	403	0.955552434921	1.37228207757	0	-1	0.285714285714	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.139', '104.96.130.111', '443', 'tcp')	1	0.183862	0.0	0.0	841	5503	6.54340071344	1.0	7	11	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.178', '104.103.108.173', '443', 'tcp')	1	44.96124	0.0	0.0	831	13614	16.3826714801	1.0	12	19	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.209', '52.36.249.151', '443', 'tcp')	6	61.600376	0.00421044221747	0.5	22389	39453	1.76215998928	1.0	82	110	0.000114977359772	0.000110943875531	0	-1	0.333333333333	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.205', '52.38.199.186', '443', 'tcp')	2	33.6216335	27.7417815	0.0	1040	6435	6.1875	1.0	16	26	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.69', '54.230.44.199', '443', 'tcp')	2	132.7802465	12.7063695	0.5	1821	6194	3.40142778693	1.0	18	22	-1	-1	0	-1	0.5	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.186', '52.178.178.16', '443', 'tcp')	83	60.3930968193	8.14570990526	0.0361445783133	221975	365712	1.64753688478	1.0	547	874	1615.2075958	1420.93707566	0	2048.0	0.168674698795	454.0	0.0	0	1	-1	0.418793477784	2.0	0.168674698795	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.186', '192.229.233.25', '443', 'tcp')	4	35.49894325	22.5087486541	0.25	1352	22968	16.9881656805	1.0	16	34	10744.6711545	10129.5539775	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.209', '35.189.192.102', '443', 'tcp')	2	8.0593185	2.5027105	0.0	1083	12611	11.6445060018	1.0	12	21	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.37', '78.46.66.147', '443', 'tcp')	3	42.0153666667	54.1975515421	0.333333333333	3033	12343	4.0695680844	0.666666666667	17	24	710.994112968	0.0	0	-1	0.5	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.102', '104.103.101.166', '443', 'tcp')	2	0.69115	0.016453	0.0	1048	19834	18.9255725191	1.0	13	20	-1	-1	0	-1	0.5	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.178', '40.115.1.44', '443', 'tcp')	2	56.8356635	1.9999965	0.5	63862	13973	0.218799912311	1.0	40	83	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.196', '54.174.46.21', '443', 'tcp')	4	82.86126225	39.0215729759	0.25	3968	14466	3.64566532258	1.0	49	54	3736.73495698	2.91005516052	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.34', '23.38.92.13', '443', 'tcp')	11	180.720493909	0.269051614462	0.454545454545	23099	20771	0.899216416295	1.0	174	235	0.0223821004232	0.0149371898663	0	-1	0.909090909091	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.146', '54.70.245.228', '443', 'tcp')	2	116.500597	0.084701	0.0	3145	22574	7.17774244833	1.0	41	54	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.205', '128.204.200.78', '443', 'tcp')	2	5.505249	0.327425	0.0	2194	20004	9.11759343665	1.0	18	24	-1	-1	0	-1	0.5	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.69', '23.21.83.14', '443', 'tcp')	1	156.122372	0.0	0.0	1301	3210	2.46733282091	1.0	9	12	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.139', '217.16.181.48', '443', 'tcp')	1	5.859651	0.0	0.0	721	5454	7.56449375867	1.0	6	11	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.37', '54.192.46.70', '443', 'tcp')	1	210.226792	0.0	0.0	774	7766	10.0335917313	1.0	11	12	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.37', '52.222.162.135', '443', 'tcp')	6	119.669422333	0.122433780017	0.333333333333	20666	2084710	100.876318591	1.0	161	688	0.13015794754	0.129287199591	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.178', '17.248.147.147', '443', 'tcp')	12	6.06094783333	17.8691858693	0.0833333333333	30543	122471	4.00978947713	1.0	107	207	18262.7623774	26010.5386277	0	-1	0.333333333333	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.34', '52.208.50.140', '443', 'tcp')	3	8.31627466667	2.11748263393	0.333333333333	2472	1069173	432.513349515	1.0	82	173	409.62392664	0.0	0	-1	0.333333333333	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.154', '17.139.246.7', '443', 'tcp')	2	30.9430685	0.0683825	0.5	2520	7790	3.09126984127	1.0	22	30	-1	-1	0	2048.0	1.0	443.0	0.0	0	1	4.0	0.475591761438	2.0	1.0	1.0	0.0	1	1	1	NORMAL
('147.32.83.69', '149.202.217.129', '443', 'tcp')	6	26.7154118	43.3464160065	0.2	1683	8674	5.15389185977	0.333333333333	28	38	18.0611441731	8.11905904266	2	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.146', '217.16.180.177', '443', 'tcp')	4	36.52381625	30.975984548	0.5	2320	16271	7.01336206897	1.0	35	53	5.4891089201	0.69862806797	0	-1	0.25	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.69', '108.161.188.224', '443', 'tcp')	1	47.380132	0.0	0.0	870	6479	7.44712643678	1.0	14	14	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.196', '104.103.88.190', '443', 'tcp')	2	326.3129175	19.0901805	0.5	5327	168472	31.6260559414	1.0	39	91	-1	-1	0	-1	1.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.154', '34.252.56.31', '443', 'tcp')	2	110.3017475	110.2691125	0.0	1932	11951	6.18581780538	0.5	45	40	-1	-1	1	2048.0	1.0	755.0	0.0	0	1	2.0	0.151441298931	2.0	1.0	1.0	0.0	1	1	1	NORMAL
('147.32.83.139', '5.153.35.248', '443', 'tcp')	1	3.690834	0.0	0.0	6379	8044	1.26101269792	1.0	29	30	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.154', '169.53.29.132', '443', 'tcp')	2	97.485934	1.331514	0.0	1618	374711	231.588998764	1.0	49	184	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.178', '17.154.66.69', '443', 'tcp')	9	27.3661047778	29.8450585614	0.444444444444	58926	57203	0.970759936191	1.0	170	227	24454.0227506	34145.7184076	0	2048.0	1.0	142.0	0.0	0	1	82.0	0.301285073865	2.0	0.75	1.0	0.0	1	1	1	NORMAL
('147.32.83.205', '52.72.141.246', '443', 'tcp')	2	90.4311965	90.1996375	0.5	1703	4097	2.40575455079	1.0	18	24	-1	-1	1	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.209', '54.192.44.169', '443', 'tcp')	1	116.251424	0.0	0.0	3693	18638	5.04684538316	1.0	19	35	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.139', '34.192.133.133', '443', 'tcp')	3	63.3529126667	83.1023382367	0.333333333333	5069	13631	2.6890905504	1.0	51	60	3.75259900093	0.0	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.154', '209.177.157.199', '443', 'tcp')	2	9.642739	2.903343	0.0	1958	6976	3.56281920327	1.0	15	22	-1	-1	0	-1	0.5	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.209', '199.16.156.52', '443', 'tcp')	1	181.776857	0.0	0.0	1827	4808	2.63163656267	1.0	18	26	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.29', '54.192.44.17', '443', 'tcp')	1	5.046858	0.0	0.0	6230	12398	1.99004815409	1.0	34	37	-1	-1	0	2048.0	1.0	895.0	0.0	0	1	2.0	0.542775205699	2.0	1.0	1.0	0.0	1	1	1	NORMAL
('147.32.83.146', '131.253.61.80', '443', 'tcp')	3	0.528105	0.0370799524541	0.333333333333	17580	50216	2.85642775882	1.0	25	41	17602.441524	0.0	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.178', '52.5.53.79', '443', 'tcp')	1	0.48943	0.0	0.0	1305	4961	3.80153256705	1.0	11	18	-1	-1	0	-1	1.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.37', '74.125.206.154', '443', 'tcp')	1	162.281387	0.0	0.0	857	4355	5.08168028005	1.0	8	11	-1	-1	0	2048.0	1.0	83.0	0.0	0	1	10.0	0.109059303509	3.0	1.0	1.0	0.0	1	1	1	NORMAL
('147.32.83.139', '52.25.103.117', '443', 'tcp')	6	61.63556	0.00893247453584	0.333333333333	27869	38056	1.36553159424	1.0	85	113	6.35981559753e-05	6.06521999035e-05	0	-1	0.333333333333	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.102', '62.67.193.90', '443', 'tcp')	1	347.760037	0.0	0.0	4476	3218	0.718945487042	1.0	15	16	-1	-1	0	2048.0	1.0	1144.0	0.0	0	1	2.0	0.479168851027	2.0	1.0	1.0	0.0	1	1	1	NORMAL
('147.32.83.154', '104.96.148.23', '443', 'tcp')	2	606.383527	43.767925	0.0	24094	18431	0.764962231261	1.0	63	99	-1	-1	0	-1	0.5	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.139', '198.232.125.123', '443', 'tcp')	4	125.06528175	55.9085417754	0.5	3963	120202	30.3310623265	1.0	68	119	72915.99681	0.232649087906	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.188', '52.54.23.243', '443', 'tcp')	21	8.69933871429	21.032820219	0.142857142857	22463	14105	0.627921470863	1.0	53	52	11474.926348	21826.8748748	6	-1	0.333333333333	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.37', '54.76.166.168', '443', 'tcp')	1	69052.378651	0.0	0.0	473924	769638	1.62396924401	1.0	14732	14727	-1	-1	0	-1	1.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.178', '40.77.226.194', '443', 'tcp')	5	63.583622	21.1019752441	0.25	38134	37173	0.974799391619	0.8	64	102	35.8080513477	49.4846158698	0	2048.0	0.25	730.0	0.0	0	1	9.0	0.669380614694	2.0	0.25	1.0	0.0	1	1	1	NORMAL
('147.32.83.34', '52.35.101.212', '443', 'tcp')	1	61.028648	0.0	0.0	1085	3871	3.56774193548	1.0	10	14	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.146', '151.101.1.167', '443', 'tcp')	6	32.0711233333	67.2552779355	0.166666666667	3727	44031	11.8140595653	1.0	62	104	0.0808637142181	0.139931517717	0	2048.0	0.333333333333	471.0	0.0	0	1	55.0	0.146191617628	2.0	0.333333333333	1.0	0.0	1	1	1	NORMAL
('147.32.83.37', '151.101.36.68', '443', 'tcp')	6	98.3213576667	11.0864710955	0.166666666667	5055	43005	8.50741839763	1.0	44	69	253.621728182	194.829780891	0	2048.0	0.666666666667	271.0	0.0	0	1	128.0	0.105573865365	2.0	0.166666666667	1.0	0.0	1	1	1	NORMAL
('147.32.83.139', '185.180.14.166', '443', 'tcp')	1	180.300428	0.0	0.0	754	3444	4.56763925729	1.0	15	20	-1	-1	0	2048.0	1.0	90.0	0.0	0	1	2.0	0.332146040381	2.0	1.0	1.0	0.0	1	1	1	NORMAL
('147.32.83.186', '40.77.226.247', '443', 'tcp')	1	0.214572	0.0	0.0	3019	3983	1.31931103014	1.0	10	10	-1	-1	0	2048.0	1.0	577.0	0.0	0	1	1.0	0.546772038682	2.0	1.0	1.0	0.0	1	1	1	NORMAL
('147.32.83.209', '159.253.128.188', '443', 'tcp')	2	60.659782	54.914127	0.0	1171	7853	6.70623398804	1.0	26	33	-1	-1	0	2048.0	1.0	1095.0	0.0	0	1	2.0	0.0580636436199	2.0	1.0	1.0	0.0	1	1	1	NORMAL
('147.32.83.102', '104.96.138.147', '443', 'tcp')	6	65.498468	110.333953504	0.166666666667	2502	22287	8.90767386091	1.0	36	55	964.185899317	1628.60500804	0	2048.0	0.666666666667	1153.0	0.0	0	1	1.0	0.183163661351	2.0	0.166666666667	1.0	0.0	1	1	1	NORMAL
('147.32.83.178', '37.157.2.26', '443', 'tcp')	7	192.204664714	58.9138771707	0.285714285714	56251	184979	3.2884570941	1.0	264	458	17428.5170283	26929.2188864	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.154', '17.248.147.177', '443', 'tcp')	2	31.0735085	0.0720675	0.0	4252	11127	2.61688617121	1.0	17	30	-1	-1	0	-1	0.5	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.102', '191.237.218.239', '443', 'tcp')	8	92.814373125	21.9204670842	0.5	35246	73355	2.08122907564	1.0	106	136	28508.6451485	20911.0364045	0	2048.0	0.25	515.0	0.0	0	1	6.0	0.475229962449	2.0	0.25	1.0	0.0	1	1	1	NORMAL
('147.32.83.102', '72.251.245.181', '443', 'tcp')	3	11.4105353333	1.20686628514	0.333333333333	2619	7685	2.93432607866	1.0	24	27	2.55975699425	0.0	0	-1	1.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.209', '66.117.28.86', '443', 'tcp')	2	11.0500575	5.0073955	0.0	1713	5781	3.37478108581	1.0	17	23	-1	-1	0	2048.0	1.0	1100.0	0.0	0	1	1.0	0.083240786122	2.0	1.0	1.0	0.0	1	1	1	NORMAL
('147.32.83.209', '13.32.166.6', '443', 'tcp')	1	5.939557	0.0	0.0	363	3723	10.2561983471	1.0	4	9	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.178', '35.186.244.154', '443', 'tcp')	1	179.195579	0.0	0.0	4433	8085	1.82382133995	1.0	58	67	-1	-1	0	2048.0	1.0	365.0	0.0	0	1	2.0	0.288541991707	4.0	1.0	1.0	0.0	1	1	1	NORMAL
('147.32.83.209', '94.31.29.64', '443', 'tcp')	7	71.6825067143	27.0229330944	0.285714285714	4958	36700	7.4021782977	1.0	78	93	2096.22730126	3570.13409908	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.178', '104.17.31.15', '443', 'tcp')	1	180.195284	0.0	0.0	938	13130	13.9978678038	1.0	18	24	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.38', '52.54.23.243', '443', 'tcp')	12	10.515541	22.2351568569	0.166666666667	9947	9392	0.944204282698	1.0	33	43	23174.0653433	44991.1293012	5	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.34', '34.210.63.234', '443', 'tcp')	1	61.345982	0.0	0.0	1073	3890	3.62534948742	1.0	12	14	-1	-1	0	-1	1.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.38', '162.125.16.5', '443', 'tcp')	4	65.308249	4.613594	0.0	3980	2257095	567.109296482	0.5	559	1103	29005.1890817	513.776353598	1	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.34', '162.209.115.141', '443', 'tcp')	2	9.9506565	4.1920135	0.0	1651	106650	64.5972138098	1.0	26	37	-1	-1	0	-1	0.5	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.154', '104.96.137.184', '443', 'tcp')	1	311.699151	0.0	0.0	848	6173	7.27948113208	1.0	14	19	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.154', '17.248.147.148', '443', 'tcp')	3	41.4262493333	14.6450248563	0.333333333333	24333	27865	1.14515267332	1.0	51	69	16575.9546173	0.0	0	-1	0.333333333333	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.186', '40.90.136.1', '443', 'tcp')	63	120.855457016	2.26135112356	0.349206349206	253937	947381	3.73077180561	1.0	661	780	941.239974843	2657.77057483	0	2048.0	0.126984126984	365.0	0.0	0	1	129.0	0.34542344951	2.0	0.126984126984	1.0	0.0	1	1	1	NORMAL
('147.32.83.209', '54.225.201.246', '443', 'tcp')	2	33.862159	27.621039	0.0	3412	6961	2.04015240328	1.0	19	28	-1	-1	0	-1	0.5	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.146', '40.77.226.220', '443', 'tcp')	80	0.1450970875	0.0143579239405	0.0125	121536	496720	4.08701948394	1.0	507	955	171.735497716	349.860625604	0	2048.0	0.0875	730.0	0.0	0	1	4.0	0.74780580903	2.0	0.0875	1.0	0.0	1	1	1	NORMAL
('147.32.83.178', '198.232.124.196', '443', 'tcp')	7	96.610461	53.2259310749	0.285714285714	8997	37979	4.22129598755	1.0	115	186	27562.027674	27942.7308551	0	-1	0.428571428571	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.178', '54.231.72.186', '443', 'tcp')	1	6.673773	0.0	0.0	649	3613	5.56702619414	1.0	12	18	-1	-1	0	-1	1.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.146', '149.202.76.6', '443', 'tcp')	2	10.4541755	4.7772175	0.0	1132	12448	10.9964664311	1.0	17	27	-1	-1	0	-1	0.5	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.37', '104.96.141.80', '443', 'tcp')	24	67.0689347917	115.740127052	0.25	30168	235288	7.79925749138	0.5	133	233	270.304309336	546.752244605	1	2048.0	0.666666666667	456.0	0.0	0	1	2.0	0.128141242026	3.0	0.166666666667	1.0	0.0	1	1	1	NORMAL
('147.32.83.102', '40.76.1.176', '443', 'tcp')	2	114.2208315	6.6302335	0.0	2035	12736	6.25847665848	1.0	12	19	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.186', '52.220.78.87', '443', 'tcp')	4	77.54626125	25.4842806318	0.25	63240	14147	0.223703352309	1.0	72	80	2.7941890955	0.0252948999405	1	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.69', '54.173.23.79', '443', 'tcp')	1	1.00772	0.0	0.0	854	3635	4.25644028103	1.0	8	7	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
('147.32.83.209', '104.244.42.204', '443', 'tcp')	1	180.931607	0.0	0.0	3764	5377	1.42853347503	1.0	19	22	-1	-1	0	-1	0.0	-1	-1	-1	0	-1	-1	-1	0.0	1.0	0.0	-1	1	-1	NORMAL
